ID,CELLO2.5,LocTree2,MultiLoc2,WoLF PSORT,YLoc
Q9HCD6,NUC,ERE,NUC,NUC,CYT
P68104,CYT,CYT,CYT,CYT,CYT
Q15637,NUC,NUC,NUC,NUC,NUC
P19784,CYT,CYT,CYT,CYT,CYT
Q8N5F7,NUC,NUC,NUC,NUC,NUC
P68400,CYT,CYT,CYT,NUC,CYT
Q9UGI8,EXC,CYT,CYT,NUC,CYT
Q5VUA4,NUC,NUC,NUC,NUC,NUC
Q15942,NUC,EXC,CYT,NUC,CYT
Q8N8S7,NUC,CYT,CYT,NUC,CYT
Q96I25,NUC,NUC,NUC,NUC,NUC
Q8IWX8,NUC,NUC,NUC,NUC,NYC
O15042,NUC,NUC,NUC,NUC,NYC
P35080,CYT,CYT,CYT,EXC,CYT
P50552,NUC,CYT,CYT,NUC,CYT
P17480,NUC,NUC,NUC,NUC,NUC
O14646,NUC,NUC,NUC,NUC,NUC
